predictions,Actual,predictions_type,AUC,Fold,Model
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,1,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,1,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
1,1,testing,0.708333333,5,4KNN
0,1,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
1,1,testing,0.708333333,5,4KNN
0,0,testing,0.708333333,5,4KNN
1,1,testing,0.708333333,5,4KNN
1,0,testing,0.708333333,5,4KNN
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
1,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
1,1,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,training,0.902173913,5,5SVM
0,0,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,1,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,1,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
1,1,testing,0.625,5,5SVM
0,1,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
0,1,testing,0.625,5,5SVM
0,0,testing,0.625,5,5SVM
1,1,testing,0.625,5,5SVM
1,0,testing,0.625,5,5SVM
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,1,training,0.836956522,5,6Decision Tree
1,0,training,0.836956522,5,6Decision Tree
0,0,training,0.836956522,5,6Decision Tree
1,0,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
1,0,testing,0.875,5,6Decision Tree
1,1,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
1,1,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
1,1,testing,0.875,5,6Decision Tree
1,1,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
1,1,testing,0.875,5,6Decision Tree
0,0,testing,0.875,5,6Decision Tree
1,1,testing,0.875,5,6Decision Tree
1,0,testing,0.875,5,6Decision Tree
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
1,1,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,training,1,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,1,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,1,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
1,1,testing,0.708333333,5,7Random Forest
1,1,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
0,1,testing,0.708333333,5,7Random Forest
0,0,testing,0.708333333,5,7Random Forest
1,1,testing,0.708333333,5,7Random Forest
1,0,testing,0.708333333,5,7Random Forest
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
1,1,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,training,1,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,1,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,1,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
1,1,testing,0.791666667,5,8XGBoost
1,1,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
1,1,testing,0.791666667,5,8XGBoost
0,0,testing,0.791666667,5,8XGBoost
1,1,testing,0.791666667,5,8XGBoost
1,0,testing,0.791666667,5,8XGBoost
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
1,1,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,training,1,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,1,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,1,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
1,1,testing,0.791666667,5,9LightGBM
1,1,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
1,1,testing,0.791666667,5,9LightGBM
0,0,testing,0.791666667,5,9LightGBM
1,1,testing,0.791666667,5,9LightGBM
1,0,testing,0.791666667,5,9LightGBM
